Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2020-06-06,"Winter Is Coming",5.6,,https://www.mountainproject.com/route/115679804/winter-is-coming,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 1. King's Landing",2.3,-1,Lead,Onsight,Sport,,50,1600
2020-06-06,Dragonglass,5.8,,https://www.mountainproject.com/route/115679896/dragonglass,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 1. King's Landing",2.3,-1,Lead,Onsight,Sport,,50,2100
2020-06-05,Lunchmoney,5.9+,,https://www.mountainproject.com/route/105756478/lunchmoney,1,"Colorado > Golden > Clear Creek Canyon > Capitalist Crag > Lower Capitalist Crag",3.1,-1,Lead,Onsight,Sport,,100,2500
2020-06-05,"Five Finger Discount",5.10a,,https://www.mountainproject.com/route/106255900/five-finger-discount,1,"Colorado > Golden > Clear Creek Canyon > Capitalist Crag > Lower Capitalist Crag",2.5,-1,Lead,Onsight,Sport,,100,2600
2020-05-31,Indistinction,5.8-,,https://www.mountainproject.com/route/105748074/indistinction,1,"Colorado > Boulder > Boulder Canyon > Cob Rock",1.9,-1,TR,,Trad,,,2000
2020-05-31,"Huston Crack",5.9,,https://www.mountainproject.com/route/105756784/huston-crack,1,"Colorado > Boulder > Boulder Canyon > Cob Rock",2.7,-1,TR,,"Trad, TR",,50,2400
2020-05-23,"Footprints On The Moon",5.10b,,https://www.mountainproject.com/route/117762923/footprints-on-the-moon,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 3. Astronomy Wall",3.0,-1,Lead,Fell/Hung,Sport,,95,2900
2020-05-23,"Restaurant At The End Of The Universe",5.10a,,https://www.mountainproject.com/route/113532141/restaurant-at-the-end-of-the-universe,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 3. Astronomy Wall",3.0,-1,Lead,Onsight,Sport,,85,2600
2020-05-23,"Follow That Thief",5.9+,,https://www.mountainproject.com/route/113538998/follow-that-thief,2,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 2. Canyon Amphitheater",3.0,-1,Lead,Onsight,Sport,,,2500
2020-05-23,"The Cookie Thief",5.6,,https://www.mountainproject.com/route/113538885/the-cookie-thief,2,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 2. Canyon Amphitheater",2.6,-1,Lead,Onsight,Sport,,95,1600
2020-05-23,Viserion,5.7,,https://www.mountainproject.com/route/115681362/viserion,1,"Colorado > South Platte > Staunton State Park > Staunton Rocks > The Pooka > 1. King's Landing",2.3,-1,Lead,Onsight,Sport,,50,1800
2020-05-22,"Grey Jay",5.7,,https://www.mountainproject.com/route/113568854/grey-jay,1,"Colorado > South Platte > Staunton State Park > The Raven",1.9,-1,Lead,Onsight,Sport,,50,1800
2020-05-22,Muninn,5.8-,,https://www.mountainproject.com/route/113567793/muninn,1,"Colorado > South Platte > Staunton State Park > The Raven",2.6,-1,TR,,Sport,,90,2000
2020-05-22,"Aerial Acrobatics",5.10a,,https://www.mountainproject.com/route/114209436/aerial-acrobatics,1,"Colorado > South Platte > Staunton State Park > The Raven",2.6,-1,Lead,Onsight,Sport,,45,2600
2020-05-22,"Pilgrimage to Lordran",5.9,,https://www.mountainproject.com/route/116678036/pilgrimage-to-lordran,1,"Colorado > South Platte > Staunton State Park > The Raven",2.1,-1,Lead,Onsight,Sport,,65,2400
2020-05-22,"The Morrigan",5.8+,,https://www.mountainproject.com/route/116678202/the-morrigan,1,"Colorado > South Platte > Staunton State Park > The Raven",1.8,-1,Lead,Onsight,Sport,,70,2200
2020-05-22,"The Rook",5.7,,https://www.mountainproject.com/route/116678292/the-rook,1,"Colorado > South Platte > Staunton State Park > The Raven",2.0,-1,Lead,,Sport,,70,1800
2020-03-16,"Elephant's Child",5.7,,https://www.mountainproject.com/route/111677596/elephants-child,1,"Colorado > Golden > Clear Creek Canyon > Other Critters",2.6,-1,Lead,Onsight,Sport,,90,1800
2020-03-16,"Stumpy Tailed Kelpie",5.7,,https://www.mountainproject.com/route/116677804/stumpy-tailed-kelpie,1,"Colorado > Golden > Clear Creek Canyon > Other Critters",2.2,-1,Lead,Onsight,Sport,,65,1800
2020-02-14,"Pocket Rocket",5.10c,,https://www.mountainproject.com/route/110067913/pocket-rocket,1,"Utah > West Desert > White Rocks > Lunar Wall",2.3,-1,TR,,Sport,,60,3200
2020-02-02,"Busch Gardens",5.10,,https://www.mountainproject.com/route/105762975/busch-gardens,1,"Colorado > Golden > Clear Creek Canyon > Little Eiger",2.9,-1,Lead,Fell/Hung,Sport,,100,3000
2020-02-02,"Bush Administration",5.10b/c,,https://www.mountainproject.com/route/105762957/bush-administration,1,"Colorado > Golden > Clear Creek Canyon > Little Eiger",3.0,-1,TR,,Sport,,110,3100
2020-02-02,"First Impressions",5.9+,,https://www.mountainproject.com/route/105749461/first-impressions,1,"Colorado > Golden > Clear Creek Canyon > Little Eiger",2.7,-1,Lead,Onsight,Sport,,80,2500
2020-01-26,Nightcap,5.9,"Fun climb! Come back to lead",https://www.mountainproject.com/route/105750520/nightcap,1,"Colorado > Boulder > Boulder Canyon > Happy Hour Crag",2.8,-1,TR,,"Trad, TR",,100,2400
2020-01-26,Malign,5.7,,https://www.mountainproject.com/route/105756556/malign,1,"Colorado > Boulder > Boulder Canyon > Happy Hour Crag",2.1,-1,Lead,Onsight,"Trad, TR",,,1800
2020-01-26,Dementia,5.10a,,https://www.mountainproject.com/route/105748412/dementia,1,"Colorado > Boulder > Boulder Canyon > Happy Hour Crag",3.3,-1,TR,,"Trad, TR",,,2600
2020-01-19,"Hot Dog",5.11b,,https://www.mountainproject.com/route/105749167/hot-dog,1,"Colorado > Golden > Clear Creek Canyon > The Dog House",3.1,-1,TR,,Sport,,,4900
2020-01-19,"Dog Breath",5.10,,https://www.mountainproject.com/route/106118649/dog-breath,1,"Colorado > Golden > Clear Creek Canyon > The Dog House",2.4,-1,Lead,Fell/Hung,Sport,,75,3000
2020-01-19,"Black Dog",5.9+,,https://www.mountainproject.com/route/106119076/black-dog,1,"Colorado > Golden > Clear Creek Canyon > The Dog House",2.1,-1,Lead,Onsight,Sport,,75,2500
2020-01-19,Snoopy,5.9+,,https://www.mountainproject.com/route/105819372/snoopy,1,"Colorado > Golden > Clear Creek Canyon > The Dog House",2.3,-1,Lead,Fell/Hung,Sport,,95,2500
2019-12-28,"Main Flow Right",WI4,,https://www.mountainproject.com/route/105747874/main-flow-right,1,"Colorado > CO Ice & Mixed > Hoosier Pass/Lincoln Fall",2.9,-1,TR,,"Trad, Ice",,,33000
2019-12-28,"Scottish Ale",M6,,https://www.mountainproject.com/route/106085016/scottish-ale,1,"Colorado > CO Ice & Mixed > Hoosier Pass/Lincoln Fall",2.9,-1,TR,,"Sport, TR, Mixed",,60,0
2019-12-28,"Scottish Gully",WI3,,https://www.mountainproject.com/route/105747226/scottish-gully,3,"Colorado > CO Ice & Mixed > Hoosier Pass/Lincoln Fall",2.8,-1,Follow,,"Trad, Ice",,,32000
2019-12-28,"The East of The West",WI3-,,https://www.mountainproject.com/route/107058835/the-east-of-the-west,1,"Colorado > CO Ice & Mixed > Vail Ice > Firehouse Area",2.4,-1,TR,,"Trad, Ice",,,31750
2019-12-28,"Seventh Tentacle","WI5 M6",,https://www.mountainproject.com/route/105747643/seventh-tentacle,1,"Colorado > CO Ice & Mixed > Vail Ice > Rigid Designator Amphitheatre",3.4,-1,Follow,,"Trad, Mixed, Ice",,,34000
2019-12-28,"Rigid Designator",WI5-,,https://www.mountainproject.com/route/105747449/rigid-designator,1,"Colorado > CO Ice & Mixed > Vail Ice > Rigid Designator Amphitheatre",3.9,-1,Follow,,"Trad, Ice",,115,33750
2019-12-22,"Wind Ridge",5.7,,https://www.mountainproject.com/route/105748361/wind-ridge,4,"Colorado > Boulder > Eldorado Canyon State Park > The Wind Tower > Wind Tower - SW Face",3.1,-1,Follow,,Trad,,,1800
2019-12-22,"The Yellow Spur",5.9+,,https://www.mountainproject.com/route/105748657/the-yellow-spur,6,"Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Tower One",3.7,-1,Follow,,Trad,,,2500
2019-12-08,Enterprise,5.9+,,https://www.mountainproject.com/route/105824687/enterprise,1,"Colorado > Canon City > Shelf Road > Sand Gulch > Contest Wall",3.0,-1,Lead,Fell/Hung,Sport,,70,2500
2019-12-08,"First Blood",5.8,,https://www.mountainproject.com/route/105764676/first-blood,1,"Colorado > Canon City > Shelf Road > The Gallery > Menses Prow",2.9,-1,Lead,Onsight,Sport,,70,2100
2019-12-08,"The B.O.S.S. Method",5.8,,https://www.mountainproject.com/route/105755578/the-boss-method,1,"Colorado > Canon City > Shelf Road > The Gallery > Menses Prow",1.7,-1,Lead,Onsight,Sport,,,2100
2019-12-08,"Wholly Holey",5.8,,https://www.mountainproject.com/route/105759696/wholly-holey,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > Overhang Area",1.9,-1,Lead,Onsight,Sport,,60,2100
2019-12-08,"Tora, Tora, Tora",5.11b,,https://www.mountainproject.com/route/105748597/tora-tora-tora,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > Overhang Area",2.8,-1,Lead,Fell/Hung,Trad,,,4900
2019-09-29,"Short Stuff",5.6,,https://www.mountainproject.com/route/109253845/short-stuff,1,"Wyoming > Laramie Area > Vedauwoo > The Maze  (aka Amaze-ing)",2.7,-1,TR,,Trad,,,1600
2019-09-29,Befuddled,5.10b,,https://www.mountainproject.com/route/109313338/befuddled,1,"Wyoming > Laramie Area > Vedauwoo > The Maze  (aka Amaze-ing)",2.7,-1,Follow,,Trad,,60,2900
2019-09-29,"Satterfield's Crack",5.8,,https://www.mountainproject.com/route/105751159/satterfields-crack,1,"Wyoming > Laramie Area > Vedauwoo > Walt's Wall",3.0,-1,TR,,Trad,,,2100
2019-09-29,"Edward's Crack",5.7,,https://www.mountainproject.com/route/105751021/edwards-crack,2,"Wyoming > Laramie Area > Vedauwoo > Walt's Wall",3.6,-1,TR,,Trad,,,1800
2019-09-24,"John Adams' Adams Apple",5.7,,https://www.mountainproject.com/route/105748208/john-adams-adams-apple,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > Brown Cloud Rocks",2.1,-1,TR,,"Trad, TR",,50,1800
2019-09-24,"Killian's Dead",5.6,,https://www.mountainproject.com/route/105748217/killians-dead,1,"Colorado > Golden > North Table Mountain/Golden Cliffs > Brown Cloud Rocks",2.4,-1,Lead,Fell/Hung,"Trad, TR",,50,1600
2019-09-22,Fistula,5.3,,https://www.mountainproject.com/route/106840751/fistula,1,"Colorado > Boulder > Boulder Canyon > The Boulderado",1.9,-1,Lead,Onsight,"Trad, TR",,30,1300
2019-09-22,"Idle Hands",5.6,,https://www.mountainproject.com/route/105748079/idle-hands,1,"Colorado > Boulder > Boulder Canyon > The Boulderado",2.1,-1,Lead,Onsight,"Trad, TR",,,1600
2019-07-11,"Easy Street","5.6 PG13",,https://www.mountainproject.com/route/105918935/easy-street,6,"International > North America > Canada > Alberta > Bow Valley > Yamnuska > 1. The West End",2.6,-1,Lead,Onsight,Trad,,800,1600
2019-07-11,"Grillmair's Chimneys","5.6 PG13",,https://www.mountainproject.com/route/105933306/grillmairs-chimneys,8,"International > North America > Canada > Alberta > Bow Valley > Yamnuska > 5. Bottleneck",3.1,-1,Lead,Onsight,Trad,,1000,1600
2019-04-30,Layback,5.5,,https://www.mountainproject.com/route/105799490/layback,1,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",2.8,-1,Follow,,Trad,,120,1500
2019-04-29,"Grand Central",5.9,"Awesome climb!",https://www.mountainproject.com/route/105804932/grand-central,3,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.1,-1,Follow,,Trad,,160,2400
2019-04-28,"Grand Central",5.9,,https://www.mountainproject.com/route/105804932/grand-central,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.1,-1,Follow,,Trad,,160,2400
2019-04-28,Layback,5.5,,https://www.mountainproject.com/route/105799490/layback,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",2.8,-1,Lead,Onsight,Trad,,120,1500
2019-04-28,Gelsa,5.4,,https://www.mountainproject.com/route/105799482/gelsa,3,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.5,-1,Lead,Onsight,Trad,,195,1400
2019-04-28,Alphonse,5.8,,https://www.mountainproject.com/route/105815363/alphonse,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.4,-1,Follow,,Trad,,150,2100
2019-04-28,Disneyland,5.6,,https://www.mountainproject.com/route/105799486/disneyland,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.2,-1,Lead,Onsight,Trad,,155,1600
2019-04-28,Disneyland,5.6,,https://www.mountainproject.com/route/105799486/disneyland,1,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.2,-1,Follow,,Trad,,155,1600
2019-04-26,"Broken Sling","5.8+ PG13",,https://www.mountainproject.com/route/105803592/broken-sling,2,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.1,-1,Follow,,Trad,,140,2200
2019-04-26,Harvard,5.4,"Cute climb. First chimney was fun. ",https://www.mountainproject.com/route/106099552/harvard,1,"New York > The Gunks > The Trapps > a2. The Uberfall - right",2.0,-1,Lead,Onsight,Trad,,80,1400
2019-04-11,Minty,5.4,,https://www.mountainproject.com/route/105800326/minty,3,"New York > The Gunks > The Trapps > f. The Guides' Wall",3.0,-1,Follow,,Trad,,250,1400
2019-04-11,"Beginner's Delight",5.4,,https://www.mountainproject.com/route/105801001/beginners-delight,3,"New York > The Gunks > The Trapps > f. The Guides' Wall",3.2,-1,Lead,Onsight,Trad,,250,1400
2019-03-17,RMC,5.5,,https://www.mountainproject.com/route/106134054/rmc,1,"New York > The Gunks > The Trapps > b. Jackie and friends",2.6,-1,Follow,,Trad,,180,1500
2019-03-16,"Beginner's Delight",5.4,,https://www.mountainproject.com/route/105801001/beginners-delight,3,"New York > The Gunks > The Trapps > f. The Guides' Wall",3.2,-1,Lead,Redpoint,Trad,,250,1400
2019-03-16,Minty,5.4,,https://www.mountainproject.com/route/105800326/minty,3,"New York > The Gunks > The Trapps > f. The Guides' Wall",3.0,-1,Follow,,Trad,,250,1400
2019-01-03,Frogland,5.8,"Enjoyed a crisp early Jan send with nary a noob in sight",https://www.mountainproject.com/route/105732398/frogland,6,"Nevada > Southern Nevada > Red Rocks > Black Velvet Canyon > Whiskey Peak > North Face",3.6,4,,,Trad,,700,2100
2019-01-03,Frogland,5.8,,https://www.mountainproject.com/route/105732398/frogland,6,"Nevada > Southern Nevada > Red Rocks > Black Velvet Canyon > Whiskey Peak > North Face",3.6,4,Follow,,Trad,,700,2100
2019-01-02,Atman,5.10a,,https://www.mountainproject.com/route/105732482/atman,1,"Nevada > Southern Nevada > Red Rocks > Calico Basin > Kraft Mountain Area > Yin and Yang Cliff",3.1,-1,TR,,Trad,,40,2600
2019-01-01,"Beulah's Book",5.9,,https://www.mountainproject.com/route/105732413/beulahs-book,3,"Nevada > Southern Nevada > Red Rocks > Oak Creek Canyon > Solar Slab - Lower Tier",3.1,-1,Follow,,Trad,,550,2400
2019-01-01,"Solar Slab Gully",5.4,,https://www.mountainproject.com/route/105732227/solar-slab-gully,5,"Nevada > Southern Nevada > Red Rocks > Oak Creek Canyon > Solar Slab - Lower Tier",2.1,-1,Lead,Onsight,Trad,,540,1400
2019-01-01,"Seams Novel",5.8,"Fun climb. Sparse runout climbing. Crux is the first 20 feet. Bring small nuts",https://www.mountainproject.com/route/107100581/seams-novel,1,"Nevada > Southern Nevada > Red Rocks > Second Pullout (Calico II) > The Great Red Book Area",2.0,3,Lead,Onsight,Sport,,195,2100
2019-01-01,"Tomato Amnesia",5.9,,https://www.mountainproject.com/route/106339705/tomato-amnesia,1,"Nevada > Southern Nevada > Red Rocks > Second Pullout (Calico II) > The Great Red Book Area",2.4,1,Lead,Onsight,Trad,,250,2400
2019-01-01,"Pain Relief",5.9+,,https://www.mountainproject.com/route/111636103/pain-relief,1,"Nevada > Southern Nevada > Red Rocks > Second Pullout (Calico II) > Sweet Pain Wall",2.4,-1,Lead,Fell/Hung,Sport,,60,2500
2018-11-09,"Big Bad Wolf",5.9,,https://www.mountainproject.com/route/107339211/big-bad-wolf,3,"Nevada > Southern Nevada > Red Rocks > Calico Basin > Red Spring > Riding Hood Wall",3.1,-1,Follow,,Sport,,220,2400
2018-11-05,"PJ Party","5.7 R",,https://www.mountainproject.com/route/105902062/pj-party,1,"New York > The Gunks > Peterskill > b. Bunkbed Wall",2.3,-1,TR,,"Trad, TR",,50,1800
2018-11-05,"Night Owl","5.7 PG13",,https://www.mountainproject.com/route/105902057/night-owl,1,"New York > The Gunks > Peterskill > b. Bunkbed Wall",2.1,-1,TR,,"Trad, TR",,50,1800
2018-11-05,"Gimme Three Steps",5.3,,https://www.mountainproject.com/route/105897715/gimme-three-steps,1,"New York > The Gunks > Peterskill > b. Bunkbed Wall",2.0,-1,Lead,Onsight,"Trad, TR",,40,1300
2018-11-03,Skeeter,5.5,,https://www.mountainproject.com/route/108219055/skeeter,1,"New York > The Gunks > Peterskill > e. Breaker & Very Blocky Walls",1.8,-1,Lead,,"Trad, TR",,45,1500
2018-11-03,"No Picnic",5.5,,https://www.mountainproject.com/route/106133879/no-picnic,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",2.4,-1,TR,,Trad,,80,1500
2018-11-03,"Black Fly",5.5,,https://www.mountainproject.com/route/106803063/black-fly,1,"New York > The Gunks > The Trapps > a1. The Uberfall - left",2.1,-1,Lead,Fell/Hung,Trad,,60,1500
2018-10-15,"Loose Goose",5.6,,https://www.mountainproject.com/route/105811307/loose-goose,2,"New York > The Gunks > The Near Trapps > c. Grease Gun to Closure",2.3,-1,Follow,,Trad,,200,1600
2018-10-15,"Yellow Ridge",5.7,,https://www.mountainproject.com/route/105799421/yellow-ridge,3,"New York > The Gunks > The Near Trapps > a. Beginning of cliff to Gelsa",3.6,-1,Follow,,Trad,,200,1800
2018-10-15,"Three Pines",5.3,,https://www.mountainproject.com/route/105799108/three-pines,3,"New York > The Gunks > The Trapps > e. The Mac Wall",3.1,-1,Follow,,Trad,,160,1300
2018-10-15,"Something Interesting",5.7+,,https://www.mountainproject.com/route/105799118/something-interesting,2,"New York > The Gunks > The Trapps > e. The Mac Wall",3.5,-1,Follow,,Trad,,200,1900
2018-10-15,Jackie,5.5,,https://www.mountainproject.com/route/105812940/jackie,1,"New York > The Gunks > The Trapps > b. Jackie and friends",3.1,-1,Lead,Fell/Hung,Trad,,160,1500
2018-10-15,"Trigger Point",5.6,,https://www.mountainproject.com/route/105972375/trigger-point,1,"New York > The Gunks > The Trapps > l. Sleepy Hollow",2.0,-1,TR,,Trad,,60,1600
2018-10-15,"Pfui Teufel","5.3 PG13",,https://www.mountainproject.com/route/109161193/pfui-teufel,1,"New York > The Gunks > The Trapps > l. Sleepy Hollow",1.1,-1,Lead,,Trad,,150,1300
2018-10-13,Emilietta,"5.4 PG13",,https://www.mountainproject.com/route/109077172/emilietta,1,"New York > The Gunks > The Trapps > l. Sleepy Hollow",1.6,-1,Lead,,Trad,,200,1400
